,id,city,district,year,month,hour,weekday,injury_level,collision,movement,light_conditions,bicycle,car,pedestrian,motorbike,truck,other_vehicle,road_conditions,longitude,latitude
247,50132,Berlin,2,2019,2,7,2,3,0,2,0,1,1,0,0,0,0,0,"13,45373","52,51597"
248,50135,Berlin,12,2019,3,8,6,3,6,7,0,1,0,1,0,0,0,0,"13,36017","52,57191"
249,50142,Berlin,12,2019,1,15,4,3,2,6,0,0,1,0,0,0,0,0,"13,34761","52,57807"
250,50147,Berlin,3,2019,2,7,2,3,5,3,0,1,1,0,0,0,0,0,"13,41853","52,54018"
251,50148,Berlin,3,2019,1,16,6,3,0,6,2,0,1,0,0,0,1,1,"13,39883","52,57247"
252,50151,Berlin,4,2019,1,17,3,3,2,6,0,0,1,0,0,0,0,0,"13,31177","52,48073"
253,50152,Berlin,7,2019,10,16,3,2,6,4,0,0,1,1,0,0,0,1,"13,36103","52,49387"
254,50153,Berlin,1,2019,6,18,5,3,2,6,0,0,1,0,0,0,0,0,"13,3738","52,50919"
255,50154,Berlin,11,2019,9,7,2,3,9,1,0,0,1,0,0,0,0,0,"13,48421","52,51282"
256,50155,Berlin,4,2019,12,23,5,3,8,1,2,0,1,0,0,0,0,1,"13,2803","52,5"
257,50156,Berlin,7,2019,6,1,7,3,5,3,2,1,1,0,0,0,0,0,"13,38575","52,46996"
258,50157,Berlin,1,2019,5,17,4,3,2,7,0,0,1,0,0,0,0,0,"13,36922","52,54682"
259,50158,Berlin,4,2019,11,2,1,3,9,1,2,0,1,0,0,0,0,1,"13,30212","52,53451"
260,50159,Berlin,3,2019,6,8,6,3,6,4,0,1,0,1,0,0,0,0,"13,42729","52,54476"
261,50160,Berlin,7,2019,11,14,5,2,5,2,0,1,1,0,0,0,0,0,"13,34843","52,48171"
262,50161,Berlin,2,2019,8,16,5,3,4,6,0,1,0,0,0,0,1,0,"13,46232","52,51503"
263,50162,Berlin,6,2019,5,13,4,2,0,7,0,0,1,0,0,0,0,0,"13,105","52,41379"
264,50163,Berlin,4,2019,10,8,1,2,1,1,0,0,1,0,0,0,0,0,"13,27933","52,50993"
265,50164,Berlin,4,2019,9,16,2,3,5,2,0,0,1,0,1,0,0,0,"13,32083","52,51268"
266,50166,Berlin,4,2019,6,14,6,2,6,7,0,0,1,1,0,0,0,0,"13,28483","52,51029"
267,50167,Berlin,2,2019,8,16,5,3,3,6,0,0,0,0,0,0,1,0,"13,37487","52,50238"
268,50168,Berlin,4,2019,5,13,4,3,2,6,0,0,1,0,0,0,0,0,"13,30143","52,51135"
269,50169,Berlin,7,2019,6,16,7,3,5,3,0,0,1,0,0,0,0,0,"13,38923","52,46918"
270,50170,Berlin,7,2019,9,10,2,2,5,2,0,0,1,0,1,0,0,0,"13,38889","52,43646"
271,50171,Berlin,6,2019,12,16,1,3,5,3,2,0,1,0,0,0,0,1,"13,30424","52,44944"
272,50172,Berlin,5,2019,6,13,6,3,2,6,0,0,0,0,1,1,0,0,"13,17891","52,51653"
273,50173,Berlin,6,2019,8,15,5,3,0,3,0,1,1,0,0,0,0,0,"13,21768","52,42801"
274,50174,Berlin,3,2019,11,16,2,3,5,2,0,0,1,0,0,0,0,0,"13,4388","52,54133"
275,50175,Berlin,4,2019,8,16,5,3,0,3,0,1,1,0,0,0,0,0,"13,29328","52,51064"
276,50176,Berlin,4,2019,5,12,4,3,2,6,0,0,1,0,1,0,0,0,"13,32554","52,51292"
277,50177,Berlin,11,2019,10,13,1,3,3,6,0,0,1,0,1,0,0,0,"13,49335","52,51172"
278,50178,Berlin,7,2019,9,17,7,3,3,6,0,0,1,0,0,0,0,0,"13,36083","52,49174"
279,50180,Berlin,12,2019,6,14,6,3,2,6,0,0,1,0,0,0,1,0,"13,30284","52,55065"
280,50181,Berlin,2,2019,8,14,5,3,0,1,0,1,1,0,0,0,0,0,"13,45389","52,5168"
281,50182,Berlin,2,2019,5,11,4,3,0,6,0,0,1,0,1,0,0,0,"13,44759","52,52619"
282,50183,Berlin,4,2019,11,15,3,3,3,6,0,0,1,0,0,1,0,0,"13,29687","52,51104"
283,50184,Berlin,7,2019,6,9,4,3,2,6,0,0,1,0,0,0,0,0,"13,40297","52,41164"
284,50185,Berlin,4,2019,9,17,7,3,0,1,0,1,0,0,0,0,0,0,"13,24385","52,50763"
285,50186,Berlin,5,2019,12,23,7,3,5,2,2,0,1,0,0,0,0,1,"13,17909","52,51665"
286,50187,Berlin,4,2019,8,12,5,3,2,6,0,0,1,0,0,0,1,0,"13,30064","52,5111"
287,50188,Berlin,3,2019,10,17,3,3,2,6,2,0,1,0,0,0,0,0,"13,41451","52,55701"
288,50189,Berlin,2,2019,9,19,7,2,0,7,2,1,0,0,0,0,0,0,"13,44755","52,50357"
289,50190,Berlin,6,2019,8,9,5,3,0,7,0,1,0,0,0,0,0,0,"13,23495","52,432"
290,50191,Berlin,7,2019,5,9,4,3,2,6,0,0,1,0,1,0,0,0,"13,38591","52,4772"
291,50192,Berlin,1,2019,10,13,2,2,6,7,0,0,0,1,0,0,1,0,"13,4111","52,51869"
292,50193,Berlin,3,2019,6,11,2,3,5,3,0,1,1,0,0,0,0,0,"13,40305","52,59428"
293,50194,Berlin,3,2019,9,9,7,3,5,3,0,1,1,0,0,0,0,0,"13,43695","52,53973"
294,50196,Berlin,2,2019,6,16,6,3,5,3,0,1,1,0,0,0,0,0,"13,37726","52,50027"
295,50197,Berlin,4,2019,8,19,4,2,5,2,0,0,1,0,1,0,0,0,"13,31472","52,51202"
296,50198,Berlin,3,2019,5,8,4,2,0,5,0,0,0,0,1,0,1,0,"13,40307","52,59442"
297,50199,Berlin,4,2019,11,8,5,3,2,6,0,0,1,0,0,0,0,0,"13,30267","52,48614"
298,50200,Berlin,1,2019,6,7,6,3,1,5,0,1,1,0,0,0,0,0,"13,3659","52,55477"
299,50201,Berlin,12,2019,12,13,3,3,2,6,0,0,1,0,0,0,1,1,"13,30239","52,55035"
300,50202,Berlin,1,2019,8,21,4,3,0,1,2,1,0,0,0,0,0,0,"13,41141","52,51892"
301,50203,Berlin,12,2019,5,7,4,3,5,2,0,0,1,0,0,0,0,0,"13,31869","52,61094"
302,50204,Berlin,1,2019,10,8,5,3,2,6,0,0,1,0,0,0,0,1,"13,36404","52,50117"
303,50205,Berlin,2,2019,9,8,7,3,8,1,0,1,1,0,0,0,0,0,"13,45372","52,51876"
304,50207,Berlin,4,2019,8,15,4,3,2,6,0,0,1,0,0,0,0,0,"13,28131","52,49903"
305,50208,Berlin,2,2019,5,16,3,2,0,1,0,1,0,0,0,0,0,0,"13,43614","52,51753"
306,50209,Berlin,2,2019,9,6,2,2,0,2,1,0,1,0,1,0,0,1,"13,37436","52,50267"
307,50210,Berlin,1,2019,6,0,4,3,0,7,2,1,0,0,0,0,0,0,"13,34233","52,51404"
308,50211,Berlin,1,2019,9,16,7,3,6,7,0,1,0,1,0,0,0,0,"13,37397","52,51597"
309,50212,Berlin,7,2019,12,19,6,2,6,4,2,0,1,1,0,0,0,1,"13,36259","52,49914"
310,50213,Berlin,4,2019,6,14,6,3,2,6,0,0,1,0,0,0,0,0,"13,29661","52,54255"
311,50214,Berlin,2,2019,8,15,4,3,2,6,0,0,1,0,0,1,0,0,"13,42905","52,51844"
312,50215,Berlin,11,2019,5,18,3,3,3,2,0,1,0,0,0,0,1,0,"13,50444","52,51066"
313,50216,Berlin,12,2019,11,13,6,2,2,2,0,0,1,0,0,1,0,0,"13,34562","52,58066"
314,50217,Berlin,1,2019,9,1,7,3,0,1,2,0,1,0,0,0,0,0,"13,37017","52,51573"
315,50218,Berlin,1,2019,11,16,3,3,5,3,1,0,1,0,1,0,0,0,"13,36668","52,53779"
316,50219,Berlin,7,2019,8,10,4,3,3,6,0,0,1,0,0,0,0,0,"13,36251","52,49895"
317,50220,Berlin,1,2019,5,21,3,3,0,3,2,1,0,0,1,0,0,0,"13,36714","52,50464"
318,50221,Berlin,9,2019,10,16,5,3,3,6,0,0,0,0,0,1,1,0,"13,47467","52,4802"
319,50222,Berlin,7,2019,9,16,6,3,5,2,0,1,0,0,0,0,1,0,"13,37923","52,43628"
320,50224,Berlin,7,2019,6,0,6,2,3,6,2,0,1,0,0,0,0,0,"13,39507","52,46712"
321,50225,Berlin,7,2019,8,9,4,3,0,2,0,0,1,0,0,0,1,0,"13,35444","52,4788"
322,50226,Berlin,3,2019,5,16,3,3,1,5,0,1,0,0,0,0,1,0,"13,41376","52,54875"
323,50227,Berlin,1,2019,6,20,6,3,2,6,0,0,1,0,1,0,0,0,"13,4111","52,5187"
324,50228,Berlin,1,2019,9,15,6,3,2,6,0,0,1,0,1,0,0,0,"13,409","52,5166"
325,50229,Berlin,1,2019,12,12,6,3,2,6,0,0,1,0,0,0,0,0,"13,34405","52,51402"
326,50230,Berlin,7,2019,6,13,6,3,2,6,0,0,1,0,0,0,0,0,"13,38207","52,43931"
327,50231,Berlin,4,2019,8,14,4,3,2,6,0,0,1,0,0,0,0,0,"13,28587","52,49468"
328,50232,Berlin,1,2019,11,17,7,3,5,2,2,0,1,0,0,0,0,1,"13,40905","52,51709"
329,50233,Berlin,1,2019,8,12,4,3,0,1,0,0,1,0,1,0,0,0,"13,40684","52,52094"
330,50234,Berlin,5,2019,5,17,3,3,2,6,0,0,1,0,0,0,0,0,"13,20536","52,51134"
331,50235,Berlin,2,2019,10,17,6,3,3,6,0,1,1,0,0,0,0,1,"13,4534","52,51376"
332,50236,Berlin,9,2019,9,14,6,3,2,6,0,0,1,0,0,0,0,0,"13,46227","52,49538"
333,50238,Berlin,12,2019,6,15,6,3,2,6,0,0,1,0,0,0,0,0,"13,31069","52,55939"
334,50239,Berlin,7,2019,8,7,4,3,6,4,0,0,1,1,0,0,0,0,"13,38894","52,43638"
335,50240,Berlin,7,2019,5,17,3,3,2,6,0,0,1,0,0,0,1,0,"13,37775","52,43368"
336,50241,Berlin,2,2019,11,23,2,3,0,1,2,0,0,0,1,0,0,1,"13,45338","52,51697"
337,50242,Berlin,3,2019,6,16,2,2,2,7,0,1,1,0,0,0,0,0,"13,42406","52,5283"
338,50243,Berlin,3,2019,9,13,6,2,5,2,0,0,1,0,0,0,0,0,"13,43329","52,53623"
339,50244,Berlin,11,2019,12,15,6,2,5,3,1,0,1,0,0,0,0,1,"13,48327","52,58295"
340,50245,Berlin,4,2019,8,18,3,3,6,6,0,1,0,1,0,0,0,0,"13,31126","52,51199"
341,50246,Berlin,7,2019,5,15,3,3,5,2,0,0,1,0,1,0,0,0,"13,3889","52,43645"
342,50247,Berlin,12,2019,10,11,2,3,2,6,1,0,1,0,0,0,1,0,"13,29106","52,58721"
343,50248,Berlin,2,2019,9,7,6,3,3,6,0,1,0,0,0,0,0,0,"13,46172","52,51509"
344,50249,Berlin,3,2019,8,10,3,3,5,3,0,1,0,0,0,0,0,0,"13,44399","52,52961"
345,50250,Berlin,3,2019,5,9,3,3,2,6,0,0,1,0,1,0,0,0,"13,42891","52,55778"
346,50251,Berlin,3,2019,10,17,7,3,0,3,0,1,1,0,0,0,0,0,"13,43458","52,53562"
347,50252,Berlin,3,2019,6,19,6,3,0,1,0,1,0,0,0,0,0,0,"13,444","52,52961"
348,50253,Berlin,1,2019,9,12,6,3,5,2,0,1,0,0,0,0,1,0,"13,40482","52,52014"
349,50255,Berlin,2,2019,6,11,6,3,5,2,0,1,0,0,0,0,0,0,"13,45821","52,51546"
350,50256,Berlin,2,2019,8,14,3,3,5,3,0,1,1,0,0,0,0,0,"13,45362","52,51849"
351,50257,Berlin,9,2019,5,8,3,3,3,6,0,0,1,0,1,0,0,0,"13,46701","52,48538"
352,50258,Berlin,10,2019,10,7,7,3,5,3,0,0,1,0,0,0,0,0,"13,55829","52,56289"
353,50259,Berlin,3,2019,9,13,6,3,2,6,0,0,1,0,1,0,0,0,"13,41409","52,55068"
354,50261,Berlin,4,2019,6,11,6,2,3,6,0,0,1,0,0,0,1,0,"13,28213","52,49785"
355,50262,Berlin,2,2019,8,7,3,3,5,2,0,1,1,0,0,0,0,0,"13,43635","52,51751"
356,50263,Berlin,4,2019,5,8,3,3,3,6,0,1,1,0,0,0,0,0,"13,33371","52,5133"
357,50264,Berlin,3,2019,11,18,2,3,6,2,2,0,1,1,0,0,0,0,"13,42442","52,53899"
358,50265,Berlin,7,2019,6,11,3,3,5,3,0,1,1,0,0,0,0,0,"13,38503","52,44928"
359,50266,Berlin,7,2019,9,9,6,3,2,6,0,0,1,0,0,0,0,0,"13,39523","52,46721"
360,50267,Berlin,1,2019,12,17,6,3,5,3,2,1,1,0,0,0,0,1,"13,40514","52,52007"
361,50268,Berlin,3,2019,8,6,3,3,5,3,0,1,1,0,0,0,0,0,"13,40398","52,58098"
362,50269,Berlin,3,2019,10,8,3,3,5,2,0,1,1,0,0,0,0,0,"13,44808","52,54693"
363,50270,Berlin,11,2019,9,17,5,2,5,3,0,1,1,0,0,0,0,0,"13,47672","52,51344"
364,50271,Berlin,4,2019,8,9,3,3,2,6,0,0,1,0,0,0,0,0,"13,30702","52,48179"
365,50272,Berlin,3,2019,5,16,2,3,5,3,0,1,0,0,0,0,1,0,"13,41232","52,54109"
366,50273,Berlin,10,2019,10,10,1,3,9,1,0,0,1,0,0,0,0,0,"13,55806","52,56259"
367,50274,Berlin,3,2019,6,12,1,3,4,6,0,0,1,0,0,0,0,0,"13,40175","52,58769"
368,50275,Berlin,4,2019,9,16,5,3,2,6,0,0,1,0,0,0,0,0,"13,29792","52,48943"
369,50277,Berlin,1,2019,6,15,6,2,0,6,0,1,0,0,0,0,0,0,"13,42236","52,52009"
370,50278,Berlin,1,2019,5,22,2,3,5,2,2,0,1,0,0,0,0,0,"13,36985","52,51583"
371,50279,Berlin,7,2019,11,17,4,3,2,6,2,0,1,0,0,0,0,0,"13,36715","52,47203"
372,50280,Berlin,2,2019,6,15,6,3,0,7,0,0,0,0,1,0,1,1,"13,46597","52,51452"
373,50281,Berlin,7,2019,12,11,2,2,6,7,0,0,1,1,0,0,0,1,"13,38975","52,43497"
374,50282,Berlin,6,2019,8,8,3,3,6,2,0,0,1,1,0,0,0,0,"13,28248","52,44169"
375,50283,Berlin,7,2019,5,18,2,3,2,6,0,0,1,0,0,0,0,1,"13,34135","52,47863"
376,50284,Berlin,1,2019,10,8,3,3,5,2,0,0,0,0,0,1,0,0,"13,40895","52,517"
377,50285,Berlin,3,2019,9,9,5,3,0,1,0,1,0,0,0,0,0,0,"13,40301","52,59639"
378,50287,Berlin,10,2019,8,17,2,3,5,3,0,1,0,0,0,0,0,0,"13,53986","52,51002"
379,50288,Berlin,11,2019,5,7,2,3,5,2,0,1,1,0,0,0,0,0,"13,48172","52,51307"
380,50289,Berlin,7,2019,9,16,7,3,2,6,1,0,1,0,0,0,0,1,"13,34896","52,47295"
381,50290,Berlin,2,2019,6,11,3,3,5,3,0,1,1,0,0,0,0,0,"13,38867","52,49816"
382,50291,Berlin,2,2019,9,17,5,3,3,7,0,1,1,0,0,0,0,0,"13,45117","52,50886"
383,50292,Berlin,10,2019,12,7,6,3,3,6,2,0,1,0,0,0,0,1,"13,55032","52,5093"
384,50293,Berlin,9,2019,6,14,6,3,6,4,0,0,1,1,0,0,0,0,"13,46474","52,48691"
385,50294,Berlin,11,2019,8,12,2,3,2,6,0,0,1,0,1,0,0,0,"13,47766","52,51349"
386,50295,Berlin,1,2019,5,10,2,3,3,6,0,1,0,0,0,0,0,0,"13,36752","52,55141"
387,50296,Berlin,6,2019,11,17,5,3,2,6,2,0,1,0,0,0,0,0,"13,26391","52,43518"
388,50297,Berlin,7,2019,11,14,2,3,6,4,0,0,1,1,0,0,0,0,"13,3746","52,4272"
389,50298,Berlin,4,2019,8,13,1,3,2,6,0,0,1,0,0,0,0,0,"13,30406","52,4851"
390,50299,Berlin,7,2019,5,14,1,3,0,7,0,0,1,0,1,0,0,0,"13,38416","52,45506"
391,50300,Berlin,1,2019,10,15,4,3,4,6,0,1,0,0,0,0,1,1,"13,36817","52,51561"
392,50301,Berlin,7,2019,9,17,5,2,6,4,0,0,1,1,0,0,0,0,"13,36082","52,49166"
393,50303,Berlin,3,2019,6,14,6,2,6,4,0,0,1,1,0,0,0,0,"13,43886","52,54097"
394,50304,Berlin,4,2019,8,13,1,3,2,6,0,0,1,0,0,0,0,0,"13,28282","52,5284"
395,50305,Berlin,12,2019,5,19,1,3,1,5,0,0,1,0,0,0,0,0,"13,36364","52,56493"
396,50306,Berlin,5,2019,6,5,5,3,2,6,0,0,1,0,0,0,0,0,"13,20786","52,51084"
397,50307,Berlin,11,2019,9,17,5,3,0,2,0,1,1,0,0,0,0,0,"13,48304","52,57848"
398,50308,Berlin,7,2019,12,7,5,3,2,6,1,0,1,0,0,0,0,1,"13,37134","52,47087"
399,50309,Berlin,12,2019,6,7,5,3,3,6,0,1,0,0,0,1,0,0,"13,36394","52,56472"
400,50310,Berlin,2,2019,8,9,7,3,2,6,0,0,1,0,0,0,0,0,"13,46363","52,51476"
401,50311,Berlin,2,2019,11,15,6,3,2,6,0,1,0,0,0,0,0,0,"13,38903","52,49734"
402,50312,Berlin,1,2019,8,17,7,3,5,2,0,0,1,0,0,0,0,0,"13,3684","52,54107"
403,50313,Berlin,7,2019,9,8,6,3,0,1,0,1,0,0,0,0,0,1,"13,35409","52,47905"
404,50314,Berlin,12,2019,5,8,1,2,5,2,0,0,1,0,0,0,0,0,"13,35903","52,57339"
405,50315,Berlin,9,2019,10,17,5,3,2,6,0,0,1,0,0,0,0,1,"13,45795","52,49204"
406,50316,Berlin,1,2019,9,19,5,3,3,6,2,0,1,0,1,0,0,0,"13,39958","52,51102"
407,50318,Berlin,4,2019,6,19,5,3,5,7,1,0,1,0,0,0,0,1,"13,25394","52,50825"
408,50319,Berlin,12,2019,8,14,7,3,2,6,0,0,1,0,0,0,0,0,"13,29164","52,58627"
409,50320,Berlin,7,2019,5,16,1,3,2,6,0,1,1,0,0,0,1,0,"13,35949","52,48972"
410,50321,Berlin,7,2019,11,8,2,3,6,4,0,0,1,1,0,0,0,1,"13,39674","52,42266"
411,50322,Berlin,12,2019,6,15,7,3,5,2,0,0,1,0,0,0,0,0,"13,34772","52,57427"
412,50323,Berlin,3,2019,9,9,5,3,4,6,0,1,0,0,0,0,0,0,"13,4125","52,54497"
413,50324,Berlin,2,2019,12,21,5,3,2,6,2,0,1,0,0,0,0,0,"13,45512","52,50044"
414,50325,Berlin,4,2019,8,14,7,3,2,6,0,0,1,0,1,0,0,0,"13,28292","52,50779"
415,50326,Berlin,7,2019,9,14,5,3,2,6,0,0,1,0,0,0,0,0,"13,37956","52,43671"
416,50327,Berlin,12,2019,5,15,7,3,0,1,2,0,1,0,0,0,0,0,"13,3104","52,56389"
417,50328,Berlin,7,2019,10,9,7,3,5,3,0,0,1,0,0,0,0,0,"13,38606","52,48339"
418,50329,Berlin,4,2019,9,19,5,3,2,6,1,0,1,0,0,0,0,0,"13,29529","52,54009"
419,50330,Berlin,1,2019,8,22,7,3,6,7,2,1,0,1,0,0,0,0,"13,37406","52,51611"
420,50331,Berlin,1,2019,5,17,6,3,5,2,0,0,1,0,0,0,0,0,"13,36924","52,54814"
421,50332,Berlin,4,2019,10,15,5,2,9,1,0,0,0,0,1,0,0,0,"13,28612","52,53337"
422,50333,Berlin,3,2019,6,11,6,3,8,1,0,0,1,0,0,0,0,0,"13,47834","52,62767"
423,50334,Berlin,7,2019,9,7,5,3,5,3,0,1,1,0,0,0,0,0,"13,38265","52,4394"
424,50335,Berlin,6,2019,12,13,3,3,5,3,0,0,1,0,0,0,0,0,"13,2023","52,42307"
425,50336,Berlin,7,2019,6,21,5,3,6,4,1,0,1,1,0,0,0,1,"13,34844","52,48171"
426,50337,Berlin,10,2019,5,7,6,3,2,6,0,0,1,0,0,0,0,0,"13,55161","52,50938"
427,50338,Berlin,11,2019,11,15,2,3,2,6,0,0,1,0,0,0,1,0,"13,49071","52,51198"
428,50339,Berlin,9,2019,6,16,5,3,5,2,0,1,1,0,0,0,0,1,"13,45944","52,49288"
429,50340,Berlin,7,2019,11,21,7,3,1,5,2,0,1,0,0,0,0,0,"13,38587","52,47487"
430,50341,Berlin,7,2019,8,20,6,2,0,1,2,1,0,0,0,0,0,0,"13,38597","52,47992"
431,50342,Berlin,7,2019,5,2,6,2,9,1,2,0,1,0,0,0,0,0,"13,36171","52,47409"
432,50343,Berlin,3,2019,10,17,2,3,2,6,1,0,1,0,0,0,1,0,"13,41311","52,54723"
433,50344,Berlin,1,2019,9,6,5,3,5,2,0,1,1,0,0,0,0,0,"13,37016","52,53997"
434,50346,Berlin,7,2019,6,11,5,3,1,5,0,0,1,0,0,0,1,0,"13,35951","52,48944"
435,50347,Berlin,6,2019,8,19,6,2,0,1,0,1,0,0,0,0,0,0,"13,15661","52,41917"
436,50348,Berlin,9,2019,5,8,6,3,0,2,0,0,1,0,0,0,1,0,"13,45774","52,49166"
437,50349,Berlin,2,2019,6,9,2,3,5,2,0,1,1,0,0,0,0,0,"13,46029","52,51524"
438,50350,Berlin,7,2019,9,16,4,3,5,2,0,1,1,0,0,0,0,0,"13,38761","52,439"
439,50351,Berlin,7,2019,12,7,3,3,2,6,0,0,1,0,0,0,0,1,"13,35434","52,47334"
440,50352,Berlin,1,2019,6,16,5,3,5,2,0,0,1,0,0,0,0,1,"13,37029","52,5399"
441,50353,Berlin,1,2019,8,20,6,3,2,6,0,0,1,0,0,0,0,0,"13,36733","52,55173"
442,50354,Berlin,6,2019,5,13,5,3,2,6,0,0,1,0,0,0,0,0,"13,30348","52,44917"
443,50355,Berlin,3,2019,11,18,3,3,3,6,2,0,1,0,1,0,0,1,"13,43255","52,53557"
444,50356,Berlin,3,2019,11,3,7,3,5,3,2,1,1,0,0,0,0,0,"13,41424","52,5408"
445,50357,Berlin,7,2019,8,20,6,3,0,1,0,0,0,0,1,0,0,0,"13,34873","52,47318"
446,50358,Berlin,7,2019,5,13,5,3,5,2,0,0,1,0,0,0,1,0,"13,35414","52,47902"
447,50359,Berlin,7,2019,5,13,5,2,3,6,0,0,1,0,0,1,0,0,"13,38629","52,44001"
448,50360,Berlin,7,2019,11,17,3,2,2,6,2,0,1,0,0,0,1,0,"13,40007","52,41619"
449,50361,Berlin,6,2019,6,14,4,3,2,6,0,0,1,0,0,0,0,0,"13,19584","52,42228"
450,50362,Berlin,1,2019,12,1,1,2,0,1,2,0,0,0,0,0,1,0,"13,41472","52,52036"
451,50363,Berlin,2,2019,8,23,6,3,0,7,2,1,0,0,0,0,0,0,"13,38625","52,48864"
452,50364,Berlin,6,2019,5,16,5,2,2,6,0,0,1,0,0,0,1,0,"13,20997","52,42637"
453,50365,Berlin,3,2019,10,17,3,2,5,3,0,1,1,0,0,0,0,0,"13,42876","52,55833"
454,50366,Berlin,12,2019,9,13,4,3,2,6,0,0,1,0,0,0,0,0,"13,36048","52,57099"
455,50368,Berlin,7,2019,8,12,6,3,0,7,0,0,1,0,0,0,0,0,"13,38859","52,4364"
456,50369,Berlin,3,2019,5,11,5,3,0,7,0,1,0,0,0,0,0,0,"13,40231","52,59148"
457,50370,Berlin,4,2019,9,14,7,3,5,2,0,1,1,0,0,0,0,1,"13,2932","52,51063"
458,50371,Berlin,1,2019,6,7,3,3,5,2,0,1,1,0,0,0,0,0,"13,36855","52,54121"
459,50372,Berlin,3,2019,9,10,3,3,6,6,0,1,0,1,0,0,0,0,"13,42748","52,5446"
460,50373,Berlin,2,2019,12,18,4,3,3,6,2,0,1,0,1,0,0,0,"13,3835","52,49868"
461,50374,Berlin,4,2019,6,9,4,3,3,6,0,0,1,0,0,0,0,0,"13,28291","52,52856"
462,50375,Berlin,5,2019,8,9,6,3,6,4,0,0,1,1,0,0,0,0,"13,17824","52,51614"
463,50376,Berlin,12,2019,5,12,5,3,5,3,0,1,1,0,0,0,0,0,"13,36485","52,56144"
464,50377,Berlin,1,2019,11,18,4,2,6,4,2,0,1,1,0,0,0,1,"13,39557","52,51076"
465,50378,Berlin,8,2019,11,13,7,3,2,2,0,0,1,0,0,0,0,0,"13,45593","52,46456"
466,50379,Berlin,4,2019,8,8,6,3,6,4,0,0,1,1,0,0,0,0,"13,29472","52,51072"
467,50380,Berlin,7,2019,5,12,5,3,5,2,0,0,1,0,1,0,0,0,"13,35409","52,47905"
468,50381,Berlin,2,2019,10,10,4,3,6,4,0,0,1,1,0,0,0,1,"13,45678","52,51545"
469,50382,Berlin,1,2019,9,9,3,3,6,4,0,0,1,1,0,0,0,1,"13,42","52,525"
470,50384,Berlin,1,2019,6,15,4,3,1,5,0,1,0,0,0,0,1,0,"13,36923","52,54676"
471,50385,Berlin,4,2019,8,15,6,2,5,3,0,1,1,0,0,0,0,0,"13,25827","52,50852"
472,50386,Berlin,3,2019,5,10,5,3,0,1,0,1,0,0,0,0,0,0,"13,46286","52,55088"
473,50387,Berlin,12,2019,11,12,6,3,5,2,0,1,1,0,0,0,0,0,"13,34668","52,57928"
474,50388,Berlin,7,2019,6,5,5,3,2,6,0,0,1,0,0,0,0,0,"13,39095","52,46897"
475,50389,Berlin,9,2019,9,18,3,2,6,4,0,1,0,1,0,0,0,1,"13,45828","52,49229"
476,50390,Berlin,9,2019,12,12,3,3,2,6,0,0,1,0,0,1,0,0,"13,46208","52,49522"
477,50391,Berlin,11,2019,6,16,3,3,3,6,0,0,1,0,0,0,0,0,"13,49343","52,51172"
478,50392,Berlin,7,2019,8,14,6,3,2,6,0,0,1,0,0,0,0,0,"13,38478","52,46018"
479,50393,Berlin,4,2019,10,16,5,3,2,6,2,0,1,0,0,0,0,0,"13,24074","52,50743"
480,50394,Berlin,3,2019,8,13,6,3,2,6,0,0,1,0,0,0,0,0,"13,39906","52,57523"
481,50395,Berlin,7,2019,9,13,6,3,0,2,0,0,1,0,0,0,1,1,"13,35708","52,48678"
482,50396,Berlin,1,2019,5,8,5,3,1,5,0,1,0,0,0,0,1,0,"13,40814","52,52181"
483,50397,Berlin,4,2019,10,22,4,3,3,6,2,0,1,0,0,0,1,1,"13,28694","52,49435"
484,50398,Berlin,2,2019,9,14,3,3,6,4,0,0,1,1,0,0,0,1,"13,46125","52,515"
485,50400,Berlin,7,2019,6,10,3,3,6,7,0,0,0,1,0,0,1,0,"13,38468","52,46053"
486,50401,Berlin,2,2019,8,17,5,3,5,2,0,1,1,0,0,0,0,0,"13,38926","52,49749"
487,50402,Berlin,2,2019,5,22,4,3,0,6,2,1,0,1,0,0,0,0,"13,45253","52,51858"
488,50403,Berlin,6,2019,11,17,7,3,6,2,2,0,1,1,0,0,0,0,"13,28296","52,44184"
489,50404,Berlin,3,2019,6,19,7,2,5,3,0,0,1,0,1,0,0,0,"13,40279","52,59316"
490,50405,Berlin,3,2019,12,8,4,3,0,4,0,0,0,1,0,0,1,0,"13,42475","52,54033"
491,50406,Berlin,3,2019,8,17,5,3,5,2,0,1,0,0,0,0,1,0,"13,4146","52,55632"
492,50407,Berlin,3,2019,5,18,4,2,5,3,0,1,1,0,0,0,0,0,"13,42748","52,56337"
493,50408,Berlin,1,2019,10,13,7,3,3,6,0,1,0,0,0,0,0,0,"13,41895","52,52458"
494,50409,Berlin,11,2019,9,14,3,3,5,3,0,1,1,0,0,0,0,1,"13,48181","52,51307"
495,50410,Berlin,3,2019,8,16,5,3,5,2,0,1,1,0,0,0,0,0,"13,38133","52,63245"
496,50411,Berlin,4,2019,5,17,4,3,2,7,0,1,1,0,0,0,0,0,"13,30056","52,5111"
497,50412,Berlin,4,2019,10,10,4,3,2,6,0,0,1,0,0,0,0,1,"13,29294","52,49274"
498,50413,Berlin,4,2019,6,7,5,3,3,6,0,0,1,0,0,1,0,1,"13,28257","52,52837"
499,50414,Berlin,4,2019,9,9,3,3,2,6,0,0,1,0,0,0,0,0,"13,3013","52,48715"
